source,dest
https://experienceleague.adobe.com/docs/journey-optimizer-learn/tutorials/decision-management-configuration/create-offer-activities.html,https://experienceleague.adobe.com/docs/journey-optimizer-learn/tutorials/decision-management/create-offer-activities.html
https://experienceleague.adobe.com/docs/journey-optimizer-learn/tutorials/decision-management-configuration/create-personalized-offers.html,https://experienceleague.adobe.com/docs/journey-optimizer-learn/tutorials/decision-management/create-personalized-offers.html
https://experienceleague.adobe.com/docs/journey-optimizer-learn/tutorials/decision-management-configuration/create-placements.html,https://experienceleague.adobe.com/docs/journey-optimizer-learn/tutorials/decision-management/create-placements.html
https://experienceleague.adobe.com/docs/journey-optimizer-learn/tutorials/decision-management-configuration/create-rules.html,https://experienceleague.adobe.com/docs/journey-optimizer-learn/tutorials/decision-management/create-rules.html
https://experienceleague.adobe.com/docs/journey-optimizer-learn/tutorials/decision-management-configuration/create-tags.html,https://experienceleague.adobe.com/docs/journey-optimizer-learn/tutorials/decision-management/create-tags.html
https://experienceleague.adobe.com/docs/journey-optimizer-learn/tutorials/decision-management-configuration/deliver-offers-with-the-decisions-api.html,https://experienceleague.adobe.com/docs/journey-optimizer-learn/tutorials/decision-management/deliver-offers-with-the-decisions-api.html
https://experienceleague.adobe.com/docs/journey-optimizer-learn/tutorials/decision-management-configuration/demo-of-offer-decisioning.html,https://experienceleague.adobe.com/docs/journey-optimizer-learn/tutorials/decision-management/demo-of-decision-management-capabilities.html
https://experienceleague.adobe.com/docs/journey-optimizer-learn/tutorials/decision-management-configuration/introduction-to-offer-decisioning.html,https://experienceleague.adobe.com/docs/journey-optimizer-learn/tutorials/decision-management/introduction-to-decision-management.html
https://experienceleague.adobe.com/docs/journey-optimizer-learn/tutorials/decision-management/introduction-to-offer-decisioning.html,https://experienceleague.adobe.com/docs/journey-optimizer-learn/tutorials/decision-management/introduction-to-decision-management.html
https://experienceleague.adobe.com/docs/journey-optimizer-learn/tutorials/decision-managementcreate-personalized-offers.html,https://experienceleague.adobe.com/docs/journey-optimizer-learn/tutorials/decision-management/create-personalized-offers.html
https://experienceleague.adobe.com/docs/journey-optimizer-learn/tutorials/get-started/access-management.html,https://experienceleague.adobe.com/docs/journey-optimizer-learn/tutorials/access-control/access-management.html
https://experienceleague.adobe.com/docs/journey-optimizer-learn/tutorials/get-started/channel-configuration/set-up-email-channel.html,https://experienceleague.adobe.com/docs/journey-optimizer-learn/tutorials/configuration/channel-configuration/set-up-email-channel.html
https://experienceleague.adobe.com/docs/journey-optimizer-learn/tutorials/get-started/create-and-manage-sandboxes.html,https://experienceleague.adobe.com/docs/journey-optimizer-learn/tutorials/access-control/create-and-manage-sandboxes.html
https://experienceleague.adobe.com/docs/journey-optimizer-learn/tutorials/get-started/data-configuration/configure-source-connectors.html,https://experienceleague.adobe.com/docs/journey-optimizer-learn/tutorials/configuration/data-configuration/configure-source-connectors.html
https://experienceleague.adobe.com/docs/journey-optimizer-learn/tutorials/get-started/data-configuration/create-datasets-and-ingest-data.html,https://experienceleague.adobe.com/docs/journey-optimizer-learn/tutorials/configuration/data-configuration/create-datasets-and-ingest-data.html
https://experienceleague.adobe.com/docs/journey-optimizer-learn/tutorials/get-started/data-configuration/create-schema.html,https://experienceleague.adobe.com/docs/journey-optimizer-learn/tutorials/configuration/data-configuration/create-schema.html
https://experienceleague.adobe.com/docs/journey-optimizer-learn/tutorials/get-started/data-configuration/map-identities.html,https://experienceleague.adobe.com/docs/journey-optimizer-learn/tutorials/configuration/data-configuration/map-identities.html
https://experienceleague.adobe.com/docs/journey-optimizer-learn/tutorials/get-started/data-configuration/set-up-data-overview.html,https://experienceleague.adobe.com/docs/journey-optimizer-learn/tutorials/configuration/data-configuration/set-up-data-overview.html
https://experienceleague.adobe.com/docs/journey-optimizer-learn/tutorials/get-started/journey-configuration/configure-source-connectors.html,https://experienceleague.adobe.com/docs/journey-optimizer-learn/tutorials/configuration/journey-configuration/configure-data-sources.html
https://experienceleague.adobe.com/docs/journey-optimizer-learn/tutorials/get-started/journey-configuration/create-actions.html,https://experienceleague.adobe.com/docs/journey-optimizer-learn/tutorials/configuration/journey-configuration/create-actions.html
https://experienceleague.adobe.com/docs/journey-optimizer-learn/tutorials/get-started/journey-configuration/create-events.html,https://experienceleague.adobe.com/docs/journey-optimizer-learn/tutorials/configuration/journey-configuration/create-events.html
https://experienceleague.adobe.com/docs/journey-optimizer-learn/tutorials/journey-configuration/configure-data-sources.html,https://experienceleague.adobe.com/docs/journey-optimizer-learn/tutorials/configuration/configure-data-sources.html
https://experienceleague.adobe.com/docs/journey-optimizer-learn/tutorials/journey-configuration/configure-source-connectors.html,https://experienceleague.adobe.com/docs/journey-optimizer-learn/tutorials/configuration/journey-configuration/configure-data-sources.html
https://experienceleague.adobe.com/docs/journey-optimizer-learn/tutorials/journey-configuration/create-actions.html,https://experienceleague.adobe.com/docs/journey-optimizer-learn/tutorials/configuration/journey-configuration/create-actions.html
https://experienceleague.adobe.com/docs/journey-optimizer-learn/tutorials/journey-configuration/create-events.html, https://experienceleague.adobe.com/docs/journey-optimizer-learn/tutorials/configuration/create-events.html
https://experienceleague.adobe.com/docs/journey-optimizer-learn/tutorials/configuration/journey-configuration/create-events.html,https://experienceleague.adobe.com/docs/journey-optimizer-learn/tutorials/configuration/create-events.html
https://experienceleague.adobe.com/docs/offer-decisioning-learn/tutorials/create-collections.html,https://experienceleague.adobe.com/docs/journey-optimizer-learn/tutorials/decision-management/create-collections.html
https://experienceleague.adobe.com/docs/offer-decisioning-learn/tutorials/create-fallback-offers.html,https://experienceleague.adobe.com/docs/journey-optimizer-learn/tutorials/decision-management/create-fallback-offers.html
https://experienceleague.adobe.com/docs/offer-decisioning-learn/tutorials/create-offer-activities.html,https://experienceleague.adobe.com/docs/journey-optimizer-learn/tutorials/decision-management/create-offer-activities.html
https://experienceleague.adobe.com/docs/offer-decisioning-learn/tutorials/create-personalized-offers.html,https://experienceleague.adobe.com/docs/journey-optimizer-learn/tutorials/decision-managementcreate-personalized-offers.html
https://experienceleague.adobe.com/docs/offer-decisioning-learn/tutorials/create-placements.html,https://experienceleague.adobe.com/docs/journey-optimizer-learn/tutorials/decision-management/create-placements.html
https://experienceleague.adobe.com/docs/offer-decisioning-learn/tutorials/create-rules.html,https://experienceleague.adobe.com/docs/journey-optimizer-learn/tutorials/decision-management/create-rules.html
https://experienceleague.adobe.com/docs/offer-decisioning-learn/tutorials/create-tags.html,https://experienceleague.adobe.com/docs/journey-optimizer-learn/tutorials/decision-management/create-tags.html
https://experienceleague.adobe.com/docs/offer-decisioning-learn/tutorials/deliver-offers-with-the-decisions-api.html,https://experienceleague.adobe.com/docs/journey-optimizer-learn/tutorials/decision-management/deliver-offers-with-the-decisions-api.html
https://experienceleague.adobe.com/docs/offer-decisioning-learn/tutorials/demo-of-offer-decisioning.html,https://experienceleague.adobe.com/docs/journey-optimizer-learn/tutorials/decision-management/demo-of-decision-management-capabilities.html
https://experienceleague.adobe.com/docs/offer-decisioning-learn/tutorials/introduction-to-offer-decisioning.html,https://experienceleague.adobe.com/docs/journey-optimizer-learn/tutorials/decision-management/introduction-to-decision-management.html
https://experienceleague.adobe.com/docs/offer-decisioning-learn/tutorials/overview.html,https://experienceleague.adobe.com/docs/journey-optimizer-learn/tutorials/decision-management/introduction-to-decision-management.html
https://experienceleague.adobe.com/docs/journey-optimizer-learn/tutorials/create-messages/create-in-app/author-in-app-messages.html,https://experienceleague.adobe.com/docs/journey-optimizer-learn/tutorials/in-app-channel/author-in-app-messages.html
https://experienceleague.adobe.com/docs/journey-optimizer-learn/tutorials/create-messages/create-in-app/in-app-messaging-for-campaigns.html,https://experienceleague.adobe.com/docs/journey-optimizer-learn/tutorials/in-app-channel/create-an-in-app-campaign.html
https://experienceleague.adobe.com/docs/journey-optimizer-learn/tutorials/in-app-channel/in-app-messaging-for-campaigns.html,https://experienceleague.adobe.com/docs/journey-optimizer-learn/tutorials/in-app-channel/create-an-in-app-campaign.html
https://experienceleague.adobe.com/docs/journey-optimizer-learn/tutorials/in-app-channel/create-experiments-for-in-app-messages.html,https://experienceleague.adobe.com/docs/journey-optimizer-learn/tutorials/in-app-channel/content-experiments-for-in-app-messages.html
https://experienceleague.adobe.com/docs/journey-optimizer-learn/tutorials/decision-management/create-a-personalized-ranking-model.html,https://experienceleague.adobe.com/docs/journey-optimizer-learn/tutorials/decision-management/create-ai-models.html
